,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
441,400,no_priors,no_fit,char,40,SNJ,35,1,0.669
442,400,no_priors,no_fit,char,40,SNJ,35,2,0.895
443,400,no_priors,no_fit,char,40,SNJ,35,3,0.884
444,400,no_priors,no_fit,char,40,SNJ,35,4,0.911
445,400,no_priors,no_fit,char,40,SNJ,35,5,0.245
446,400,no_priors,no_fit,char,40,SNJ,35,6,0.268
447,400,no_priors,no_fit,char,40,SNJ,35,7,0.568
448,400,no_priors,no_fit,char,40,SNJ,35,8,0.608
449,400,no_priors,no_fit,char,40,SNJ,35,9,0.594
450,400,no_priors,no_fit,char,40,SNJ,35,10,0.586
451,400,no_priors,no_fit,char,40,SNJ,35,11,0.625
452,400,no_priors,no_fit,char,40,SNJ,35,12,0.363
453,400,no_priors,no_fit,char,40,SNJ,36,0,0.854
454,400,no_priors,no_fit,char,40,SNJ,36,1,0.524
455,400,no_priors,no_fit,char,40,SNJ,36,2,0.536
456,400,no_priors,no_fit,char,40,SNJ,36,3,0.68
457,400,no_priors,no_fit,char,40,SNJ,36,4,0.455
458,400,no_priors,no_fit,char,40,SNJ,36,5,0.676
459,400,no_priors,no_fit,char,40,SNJ,36,6,0.703
460,400,no_priors,no_fit,char,40,SNJ,36,7,0.488
461,400,no_priors,no_fit,char,40,SNJ,36,8,0.404
462,400,no_priors,no_fit,char,40,SNJ,36,9,0.556
463,400,no_priors,no_fit,char,40,SNJ,36,10,0.631
464,400,no_priors,no_fit,char,40,SNJ,36,11,0.587
465,400,no_priors,no_fit,char,40,SNJ,37,0,0.721
466,400,no_priors,no_fit,char,40,SNJ,37,1,0.891
467,400,no_priors,no_fit,char,40,SNJ,37,2,0.504
468,400,no_priors,no_fit,char,40,SNJ,37,3,0.734
469,400,no_priors,no_fit,char,40,SNJ,37,4,0.91
470,400,no_priors,no_fit,char,40,SNJ,37,5,0.586
471,400,no_priors,no_fit,char,40,SNJ,37,6,0.704
472,400,no_priors,no_fit,char,40,SNJ,37,7,0.434
473,400,no_priors,no_fit,char,40,SNJ,37,8,0.61
474,400,no_priors,no_fit,char,40,SNJ,37,9,0.529
475,400,no_priors,no_fit,char,40,SNJ,37,10,0.587
476,400,no_priors,no_fit,char,40,SNJ,37,11,0.561
477,400,no_priors,no_fit,char,40,SNJ,38,0,0.497
478,400,no_priors,no_fit,char,40,SNJ,38,1,0.505
479,400,no_priors,no_fit,char,40,SNJ,38,2,0.395
480,400,no_priors,no_fit,char,40,SNJ,38,3,0.756
481,400,no_priors,no_fit,char,40,SNJ,38,4,0.473
482,400,no_priors,no_fit,char,40,SNJ,38,5,0.834
483,400,no_priors,no_fit,char,40,SNJ,38,6,0.507
484,400,no_priors,no_fit,char,40,SNJ,38,7,0.869
485,400,no_priors,no_fit,char,40,SNJ,38,8,0.53
486,400,no_priors,no_fit,char,40,SNJ,38,9,0.874
487,400,no_priors,no_fit,char,40,SNJ,38,10,0.663
488,400,no_priors,no_fit,char,40,SNJ,38,11,0.59
489,400,no_priors,no_fit,char,40,SNJ,38,12,0.908
490,400,no_priors,no_fit,char,40,SNJ,39,0,0.571
491,400,no_priors,no_fit,char,40,SNJ,39,1,0.66
492,400,no_priors,no_fit,char,40,SNJ,39,2,0.611
493,400,no_priors,no_fit,char,40,SNJ,39,3,0.609
494,400,no_priors,no_fit,char,40,SNJ,39,4,0.583
495,400,no_priors,no_fit,char,40,SNJ,39,5,0.775
496,400,no_priors,no_fit,char,40,SNJ,39,6,0.664
497,400,no_priors,no_fit,char,40,SNJ,39,7,0.71
498,400,no_priors,no_fit,char,40,SNJ,39,8,0.601
499,400,no_priors,no_fit,char,40,SNJ,39,9,0.692
500,400,no_priors,no_fit,char,40,SNJ,39,10,0.77
501,400,no_priors,no_fit,char,40,SNJ,40,0,0.534
502,400,no_priors,no_fit,char,40,SNJ,40,1,0.44
503,400,no_priors,no_fit,char,40,SNJ,40,2,0.42
504,400,no_priors,no_fit,char,40,SNJ,40,3,0.537
505,400,no_priors,no_fit,char,40,SNJ,40,4,0.569
506,400,no_priors,no_fit,char,40,SNJ,40,5,0.51
507,400,no_priors,no_fit,char,40,SNJ,40,6,0.782
508,400,no_priors,no_fit,char,40,SNJ,40,7,0.576
509,400,no_priors,no_fit,char,40,SNJ,40,8,0.525
510,400,no_priors,no_fit,char,40,SNJ,40,9,0.419
511,400,no_priors,no_fit,char,40,SNJ,40,10,0.491
512,400,no_priors,no_fit,char,40,SNJ,40,11,0.543
513,400,no_priors,no_fit,char,40,SNJ,41,0,0.992
514,400,no_priors,no_fit,char,40,SNJ,41,1,1.0
515,400,no_priors,no_fit,char,40,SNJ,41,2,0.649
516,400,no_priors,no_fit,char,40,SNJ,41,3,0.62
517,400,no_priors,no_fit,char,40,SNJ,41,4,0.767
518,400,no_priors,no_fit,char,40,SNJ,41,5,0.783
519,400,no_priors,no_fit,char,40,SNJ,41,6,0.466
520,400,no_priors,no_fit,char,40,SNJ,41,7,0.371
521,400,no_priors,no_fit,char,40,SNJ,41,8,0.707
522,400,no_priors,no_fit,char,40,SNJ,41,9,0.444
523,400,no_priors,no_fit,char,40,SNJ,41,10,0.653
524,400,no_priors,no_fit,char,40,SNJ,41,11,0.681
525,400,no_priors,no_fit,char,40,SNJ,41,12,0.615
526,400,no_priors,no_fit,char,40,SNJ,42,0,0.89
527,400,no_priors,no_fit,char,40,SNJ,42,1,0.503
528,400,no_priors,no_fit,char,40,SNJ,42,2,0.673
529,400,no_priors,no_fit,char,40,SNJ,42,3,0.509
530,400,no_priors,no_fit,char,40,SNJ,42,4,0.611
531,400,no_priors,no_fit,char,40,SNJ,42,5,0.513
532,400,no_priors,no_fit,char,40,SNJ,42,6,0.583
533,400,no_priors,no_fit,char,40,SNJ,42,7,0.521
534,400,no_priors,no_fit,char,40,SNJ,42,8,0.406
535,400,no_priors,no_fit,char,40,SNJ,42,9,0.521
536,400,no_priors,no_fit,char,40,SNJ,42,10,0.507
537,400,no_priors,no_fit,char,40,SNJ,42,11,0.614
538,400,no_priors,no_fit,char,40,SNJ,42,12,0.547
539,400,no_priors,no_fit,char,40,SNJ,43,0,0.464
540,400,no_priors,no_fit,char,40,SNJ,43,1,0.7
541,400,no_priors,no_fit,char,40,SNJ,43,2,0.719
542,400,no_priors,no_fit,char,40,SNJ,43,3,0.555
543,400,no_priors,no_fit,char,40,SNJ,43,4,0.309
544,400,no_priors,no_fit,char,40,SNJ,43,5,0.349
545,400,no_priors,no_fit,char,40,SNJ,43,6,0.491
546,400,no_priors,no_fit,char,40,SNJ,43,7,0.647
547,400,no_priors,no_fit,char,40,SNJ,43,8,0.551
548,400,no_priors,no_fit,char,40,SNJ,43,9,0.51
549,400,no_priors,no_fit,char,40,SNJ,43,10,0.659
550,400,no_priors,no_fit,char,40,SNJ,43,11,0.723
551,400,no_priors,no_fit,char,40,SNJ,44,0,0.697
552,400,no_priors,no_fit,char,40,SNJ,44,1,0.635
553,400,no_priors,no_fit,char,40,SNJ,44,2,0.983
554,400,no_priors,no_fit,char,40,SNJ,44,3,0.63
555,400,no_priors,no_fit,char,40,SNJ,44,4,0.834
556,400,no_priors,no_fit,char,40,SNJ,44,5,0.583
557,400,no_priors,no_fit,char,40,SNJ,44,6,0.471
558,400,no_priors,no_fit,char,40,SNJ,44,7,0.777
559,400,no_priors,no_fit,char,40,SNJ,44,8,0.52
560,400,no_priors,no_fit,char,40,SNJ,44,9,0.46
561,400,no_priors,no_fit,char,40,SNJ,44,10,0.491
562,400,no_priors,no_fit,char,40,SNJ,45,0,0.323
563,400,no_priors,no_fit,char,40,SNJ,45,1,0.261
564,400,no_priors,no_fit,char,40,SNJ,45,2,0.438
565,400,no_priors,no_fit,char,40,SNJ,45,3,0.524
566,400,no_priors,no_fit,char,40,SNJ,45,4,0.953
567,400,no_priors,no_fit,char,40,SNJ,45,5,0.386
568,400,no_priors,no_fit,char,40,SNJ,45,6,0.56
569,400,no_priors,no_fit,char,40,SNJ,45,7,0.514
570,400,no_priors,no_fit,char,40,SNJ,45,8,0.525
571,400,no_priors,no_fit,char,40,SNJ,45,9,0.483
572,400,no_priors,no_fit,char,40,SNJ,45,10,0.557
573,400,no_priors,no_fit,char,40,SNJ,45,11,0.74
574,400,no_priors,no_fit,char,40,SNJ,45,12,0.693
575,400,no_priors,no_fit,char,40,SNJ,46,0,0.829
576,400,no_priors,no_fit,char,40,SNJ,46,1,0.811
577,400,no_priors,no_fit,char,40,SNJ,46,2,0.901
578,400,no_priors,no_fit,char,40,SNJ,46,3,0.301
579,400,no_priors,no_fit,char,40,SNJ,46,4,0.55
580,400,no_priors,no_fit,char,40,SNJ,46,5,0.69
581,400,no_priors,no_fit,char,40,SNJ,46,6,0.798
582,400,no_priors,no_fit,char,40,SNJ,46,7,0.429
583,400,no_priors,no_fit,char,40,SNJ,46,8,0.612
584,400,no_priors,no_fit,char,40,SNJ,46,9,0.685
585,400,no_priors,no_fit,char,40,SNJ,46,10,0.604
586,400,no_priors,no_fit,char,40,SNJ,46,11,0.715
587,400,no_priors,no_fit,char,40,SNJ,47,0,0.6
588,400,no_priors,no_fit,char,40,SNJ,47,1,0.602
589,400,no_priors,no_fit,char,40,SNJ,47,2,0.474
590,400,no_priors,no_fit,char,40,SNJ,47,3,0.453
591,400,no_priors,no_fit,char,40,SNJ,47,4,0.524
592,400,no_priors,no_fit,char,40,SNJ,47,5,0.636
593,400,no_priors,no_fit,char,40,SNJ,47,6,0.662
594,400,no_priors,no_fit,char,40,SNJ,47,7,0.632
595,400,no_priors,no_fit,char,40,SNJ,47,8,0.62
596,400,no_priors,no_fit,char,40,SNJ,47,9,0.644
597,400,no_priors,no_fit,char,40,SNJ,47,10,0.503
598,400,no_priors,no_fit,char,40,SNJ,47,11,0.675
599,400,no_priors,no_fit,char,40,SNJ,47,12,0.464
600,400,no_priors,no_fit,char,40,SNJ,48,0,0.234
601,400,no_priors,no_fit,char,40,SNJ,48,1,0.25
602,400,no_priors,no_fit,char,40,SNJ,48,2,0.32
603,400,no_priors,no_fit,char,40,SNJ,48,3,0.282
604,400,no_priors,no_fit,char,40,SNJ,48,4,0.484
605,400,no_priors,no_fit,char,40,SNJ,48,5,0.469
606,400,no_priors,no_fit,char,40,SNJ,48,6,0.414
607,400,no_priors,no_fit,char,40,SNJ,48,7,0.754
608,400,no_priors,no_fit,char,40,SNJ,48,8,0.521
609,400,no_priors,no_fit,char,40,SNJ,48,9,0.56
610,400,no_priors,no_fit,char,40,SNJ,48,10,0.399
611,400,no_priors,no_fit,char,40,SNJ,48,11,0.408
612,400,no_priors,no_fit,char,40,SNJ,48,12,0.29
613,400,no_priors,no_fit,char,40,SNJ,49,0,0.411
614,400,no_priors,no_fit,char,40,SNJ,49,1,0.439
615,400,no_priors,no_fit,char,40,SNJ,49,2,0.749
616,400,no_priors,no_fit,char,40,SNJ,49,3,0.919
617,400,no_priors,no_fit,char,40,SNJ,49,4,0.933
618,400,no_priors,no_fit,char,40,SNJ,49,5,0.51
619,400,no_priors,no_fit,char,40,SNJ,49,6,0.692
620,400,no_priors,no_fit,char,40,SNJ,49,7,0.577
621,400,no_priors,no_fit,char,40,SNJ,49,8,0.562
622,400,no_priors,no_fit,char,40,SNJ,49,9,0.529
623,400,no_priors,no_fit,char,40,SNJ,49,10,0.612
624,400,no_priors,no_fit,char,40,SNJ,49,11,0.667
