,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
443,400,no_priors,no_fit,char,40,SNJ,35,3,0.224
444,400,no_priors,no_fit,char,40,SNJ,35,4,0.251
445,400,no_priors,no_fit,char,40,SNJ,35,5,0.278
446,400,no_priors,no_fit,char,40,SNJ,35,6,0.254
447,400,no_priors,no_fit,char,40,SNJ,35,7,0.212
448,400,no_priors,no_fit,char,40,SNJ,35,8,0.291
449,400,no_priors,no_fit,char,40,SNJ,35,9,0.187
450,400,no_priors,no_fit,char,40,SNJ,35,10,0.262
451,400,no_priors,no_fit,char,40,SNJ,35,11,0.251
452,400,no_priors,no_fit,char,40,SNJ,35,12,0.217
453,400,no_priors,no_fit,char,40,SNJ,36,0,0.182
454,400,no_priors,no_fit,char,40,SNJ,36,1,0.215
455,400,no_priors,no_fit,char,40,SNJ,36,2,0.195
456,400,no_priors,no_fit,char,40,SNJ,36,3,0.175
457,400,no_priors,no_fit,char,40,SNJ,36,4,0.176
458,400,no_priors,no_fit,char,40,SNJ,36,5,0.196
459,400,no_priors,no_fit,char,40,SNJ,36,6,0.172
460,400,no_priors,no_fit,char,40,SNJ,36,7,0.18
461,400,no_priors,no_fit,char,40,SNJ,36,8,0.184
462,400,no_priors,no_fit,char,40,SNJ,36,9,0.181
463,400,no_priors,no_fit,char,40,SNJ,36,10,0.154
464,400,no_priors,no_fit,char,40,SNJ,36,11,0.17
465,400,no_priors,no_fit,char,40,SNJ,37,0,0.091
466,400,no_priors,no_fit,char,40,SNJ,37,1,0.103
467,400,no_priors,no_fit,char,40,SNJ,37,2,0.11
468,400,no_priors,no_fit,char,40,SNJ,37,3,0.111
469,400,no_priors,no_fit,char,40,SNJ,37,4,0.082
470,400,no_priors,no_fit,char,40,SNJ,37,5,0.095
471,400,no_priors,no_fit,char,40,SNJ,37,6,0.098
472,400,no_priors,no_fit,char,40,SNJ,37,7,0.087
473,400,no_priors,no_fit,char,40,SNJ,37,8,0.092
474,400,no_priors,no_fit,char,40,SNJ,37,9,0.047
475,400,no_priors,no_fit,char,40,SNJ,37,10,0.107
476,400,no_priors,no_fit,char,40,SNJ,37,11,0.08
477,400,no_priors,no_fit,char,40,SNJ,38,0,0.1
478,400,no_priors,no_fit,char,40,SNJ,38,1,0.086
479,400,no_priors,no_fit,char,40,SNJ,38,2,0.099
480,400,no_priors,no_fit,char,40,SNJ,38,3,0.079
481,400,no_priors,no_fit,char,40,SNJ,38,4,0.09
482,400,no_priors,no_fit,char,40,SNJ,38,5,0.09
483,400,no_priors,no_fit,char,40,SNJ,38,6,0.088
484,400,no_priors,no_fit,char,40,SNJ,38,7,0.092
485,400,no_priors,no_fit,char,40,SNJ,38,8,0.103
486,400,no_priors,no_fit,char,40,SNJ,38,9,0.078
487,400,no_priors,no_fit,char,40,SNJ,38,10,0.104
488,400,no_priors,no_fit,char,40,SNJ,38,11,0.122
489,400,no_priors,no_fit,char,40,SNJ,38,12,0.02
490,400,no_priors,no_fit,char,40,SNJ,39,0,0.144
491,400,no_priors,no_fit,char,40,SNJ,39,1,0.133
492,400,no_priors,no_fit,char,40,SNJ,39,2,0.128
493,400,no_priors,no_fit,char,40,SNJ,39,3,0.131
494,400,no_priors,no_fit,char,40,SNJ,39,4,0.138
495,400,no_priors,no_fit,char,40,SNJ,39,5,0.133
496,400,no_priors,no_fit,char,40,SNJ,39,6,0.162
497,400,no_priors,no_fit,char,40,SNJ,39,7,0.11
498,400,no_priors,no_fit,char,40,SNJ,39,8,0.127
499,400,no_priors,no_fit,char,40,SNJ,39,9,0.159
500,400,no_priors,no_fit,char,40,SNJ,39,10,0.075
501,400,no_priors,no_fit,char,40,SNJ,40,0,0.156
502,400,no_priors,no_fit,char,40,SNJ,40,1,0.151
503,400,no_priors,no_fit,char,40,SNJ,40,2,0.145
504,400,no_priors,no_fit,char,40,SNJ,40,3,0.153
505,400,no_priors,no_fit,char,40,SNJ,40,4,0.133
506,400,no_priors,no_fit,char,40,SNJ,40,5,0.186
507,400,no_priors,no_fit,char,40,SNJ,40,6,0.15
508,400,no_priors,no_fit,char,40,SNJ,40,7,0.142
509,400,no_priors,no_fit,char,40,SNJ,40,8,0.116
510,400,no_priors,no_fit,char,40,SNJ,40,9,0.174
511,400,no_priors,no_fit,char,40,SNJ,40,10,0.102
512,400,no_priors,no_fit,char,40,SNJ,40,11,0.124
513,400,no_priors,no_fit,char,40,SNJ,41,0,0.203
514,400,no_priors,no_fit,char,40,SNJ,41,1,0.191
515,400,no_priors,no_fit,char,40,SNJ,41,2,0.184
516,400,no_priors,no_fit,char,40,SNJ,41,3,0.2
517,400,no_priors,no_fit,char,40,SNJ,41,4,0.201
518,400,no_priors,no_fit,char,40,SNJ,41,5,0.174
519,400,no_priors,no_fit,char,40,SNJ,41,6,0.21
520,400,no_priors,no_fit,char,40,SNJ,41,7,0.191
521,400,no_priors,no_fit,char,40,SNJ,41,8,0.156
522,400,no_priors,no_fit,char,40,SNJ,41,9,0.211
523,400,no_priors,no_fit,char,40,SNJ,41,10,0.208
524,400,no_priors,no_fit,char,40,SNJ,41,11,0.208
525,400,no_priors,no_fit,char,40,SNJ,41,12,0.366
526,400,no_priors,no_fit,char,40,SNJ,42,0,0.274
527,400,no_priors,no_fit,char,40,SNJ,42,1,0.256
528,400,no_priors,no_fit,char,40,SNJ,42,2,0.276
529,400,no_priors,no_fit,char,40,SNJ,42,3,0.256
530,400,no_priors,no_fit,char,40,SNJ,42,4,0.252
531,400,no_priors,no_fit,char,40,SNJ,42,5,0.256
532,400,no_priors,no_fit,char,40,SNJ,42,6,0.262
533,400,no_priors,no_fit,char,40,SNJ,42,7,0.275
534,400,no_priors,no_fit,char,40,SNJ,42,8,0.28
535,400,no_priors,no_fit,char,40,SNJ,42,9,0.258
536,400,no_priors,no_fit,char,40,SNJ,42,10,0.344
537,400,no_priors,no_fit,char,40,SNJ,42,11,0.125
538,400,no_priors,no_fit,char,40,SNJ,42,12,0.36
539,400,no_priors,no_fit,char,40,SNJ,43,0,0.273
540,400,no_priors,no_fit,char,40,SNJ,43,1,0.257
541,400,no_priors,no_fit,char,40,SNJ,43,2,0.233
542,400,no_priors,no_fit,char,40,SNJ,43,3,0.258
543,400,no_priors,no_fit,char,40,SNJ,43,4,0.25
544,400,no_priors,no_fit,char,40,SNJ,43,5,0.242
545,400,no_priors,no_fit,char,40,SNJ,43,6,0.257
546,400,no_priors,no_fit,char,40,SNJ,43,7,0.263
547,400,no_priors,no_fit,char,40,SNJ,43,8,0.259
548,400,no_priors,no_fit,char,40,SNJ,43,9,0.254
549,400,no_priors,no_fit,char,40,SNJ,43,10,0.218
550,400,no_priors,no_fit,char,40,SNJ,43,11,0.21
551,400,no_priors,no_fit,char,40,SNJ,44,0,0.129
552,400,no_priors,no_fit,char,40,SNJ,44,1,0.119
553,400,no_priors,no_fit,char,40,SNJ,44,2,0.11
554,400,no_priors,no_fit,char,40,SNJ,44,3,0.116
555,400,no_priors,no_fit,char,40,SNJ,44,4,0.122
556,400,no_priors,no_fit,char,40,SNJ,44,5,0.11
557,400,no_priors,no_fit,char,40,SNJ,44,6,0.123
558,400,no_priors,no_fit,char,40,SNJ,44,7,0.113
559,400,no_priors,no_fit,char,40,SNJ,44,8,0.115
560,400,no_priors,no_fit,char,40,SNJ,44,9,0.122
561,400,no_priors,no_fit,char,40,SNJ,44,10,0.102
562,400,no_priors,no_fit,char,40,SNJ,45,0,0.089
563,400,no_priors,no_fit,char,40,SNJ,45,1,0.094
564,400,no_priors,no_fit,char,40,SNJ,45,2,0.076
565,400,no_priors,no_fit,char,40,SNJ,45,3,0.071
566,400,no_priors,no_fit,char,40,SNJ,45,4,0.097
567,400,no_priors,no_fit,char,40,SNJ,45,5,0.112
568,400,no_priors,no_fit,char,40,SNJ,45,6,0.089
569,400,no_priors,no_fit,char,40,SNJ,45,7,0.097
570,400,no_priors,no_fit,char,40,SNJ,45,8,0.103
571,400,no_priors,no_fit,char,40,SNJ,45,9,0.099
572,400,no_priors,no_fit,char,40,SNJ,45,10,0.115
573,400,no_priors,no_fit,char,40,SNJ,45,11,0.082
574,400,no_priors,no_fit,char,40,SNJ,45,12,0.167
575,400,no_priors,no_fit,char,40,SNJ,46,0,0.226
576,400,no_priors,no_fit,char,40,SNJ,46,1,0.236
577,400,no_priors,no_fit,char,40,SNJ,46,2,0.203
578,400,no_priors,no_fit,char,40,SNJ,46,3,0.21
579,400,no_priors,no_fit,char,40,SNJ,46,4,0.232
580,400,no_priors,no_fit,char,40,SNJ,46,5,0.236
581,400,no_priors,no_fit,char,40,SNJ,46,6,0.184
582,400,no_priors,no_fit,char,40,SNJ,46,7,0.296
583,400,no_priors,no_fit,char,40,SNJ,46,8,0.206
584,400,no_priors,no_fit,char,40,SNJ,46,9,0.205
585,400,no_priors,no_fit,char,40,SNJ,46,10,0.273
586,400,no_priors,no_fit,char,40,SNJ,46,11,0.448
587,400,no_priors,no_fit,char,40,SNJ,47,0,0.142
588,400,no_priors,no_fit,char,40,SNJ,47,1,0.18
589,400,no_priors,no_fit,char,40,SNJ,47,2,0.146
590,400,no_priors,no_fit,char,40,SNJ,47,3,0.209
591,400,no_priors,no_fit,char,40,SNJ,47,4,0.163
592,400,no_priors,no_fit,char,40,SNJ,47,5,0.169
593,400,no_priors,no_fit,char,40,SNJ,47,6,0.145
594,400,no_priors,no_fit,char,40,SNJ,47,7,0.15
595,400,no_priors,no_fit,char,40,SNJ,47,8,0.19
596,400,no_priors,no_fit,char,40,SNJ,47,9,0.159
597,400,no_priors,no_fit,char,40,SNJ,47,10,0.116
598,400,no_priors,no_fit,char,40,SNJ,47,11,0.131
599,400,no_priors,no_fit,char,40,SNJ,47,12,0.155
600,400,no_priors,no_fit,char,40,SNJ,48,0,0.101
601,400,no_priors,no_fit,char,40,SNJ,48,1,0.093
602,400,no_priors,no_fit,char,40,SNJ,48,2,0.109
603,400,no_priors,no_fit,char,40,SNJ,48,3,0.082
604,400,no_priors,no_fit,char,40,SNJ,48,4,0.087
605,400,no_priors,no_fit,char,40,SNJ,48,5,0.087
606,400,no_priors,no_fit,char,40,SNJ,48,6,0.084
607,400,no_priors,no_fit,char,40,SNJ,48,7,0.077
608,400,no_priors,no_fit,char,40,SNJ,48,8,0.064
609,400,no_priors,no_fit,char,40,SNJ,48,9,0.069
610,400,no_priors,no_fit,char,40,SNJ,48,10,0.082
611,400,no_priors,no_fit,char,40,SNJ,48,11,0.055
612,400,no_priors,no_fit,char,40,SNJ,48,12,0.012
613,400,no_priors,no_fit,char,40,SNJ,49,0,0.244
614,400,no_priors,no_fit,char,40,SNJ,49,1,0.276
615,400,no_priors,no_fit,char,40,SNJ,49,2,0.245
616,400,no_priors,no_fit,char,40,SNJ,49,3,0.237
617,400,no_priors,no_fit,char,40,SNJ,49,4,0.271
618,400,no_priors,no_fit,char,40,SNJ,49,5,0.279
619,400,no_priors,no_fit,char,40,SNJ,49,6,0.256
620,400,no_priors,no_fit,char,40,SNJ,49,7,0.264
621,400,no_priors,no_fit,char,40,SNJ,49,8,0.282
622,400,no_priors,no_fit,char,40,SNJ,49,9,0.213
623,400,no_priors,no_fit,char,40,SNJ,49,10,0.204
624,400,no_priors,no_fit,char,40,SNJ,49,11,0.241
