,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
439,400,no_priors,no_fit,char,40,SNJ,34,12,0.852
440,400,no_priors,no_fit,char,40,SNJ,35,0,1.0
441,400,no_priors,no_fit,char,40,SNJ,35,1,1.0
442,400,no_priors,no_fit,char,40,SNJ,35,2,0.961
443,400,no_priors,no_fit,char,40,SNJ,35,3,1.0
444,400,no_priors,no_fit,char,40,SNJ,35,4,0.973
445,400,no_priors,no_fit,char,40,SNJ,35,5,0.592
446,400,no_priors,no_fit,char,40,SNJ,35,6,0.658
447,400,no_priors,no_fit,char,40,SNJ,35,7,0.915
448,400,no_priors,no_fit,char,40,SNJ,35,8,0.659
449,400,no_priors,no_fit,char,40,SNJ,35,9,0.697
450,400,no_priors,no_fit,char,40,SNJ,35,10,0.982
451,400,no_priors,no_fit,char,40,SNJ,35,11,0.756
452,400,no_priors,no_fit,char,40,SNJ,35,12,0.638
453,400,no_priors,no_fit,char,40,SNJ,36,0,0.951
454,400,no_priors,no_fit,char,40,SNJ,36,1,1.0
455,400,no_priors,no_fit,char,40,SNJ,36,2,0.697
456,400,no_priors,no_fit,char,40,SNJ,36,3,0.824
457,400,no_priors,no_fit,char,40,SNJ,36,4,0.72
458,400,no_priors,no_fit,char,40,SNJ,36,5,0.889
459,400,no_priors,no_fit,char,40,SNJ,36,6,0.802
460,400,no_priors,no_fit,char,40,SNJ,36,7,0.799
461,400,no_priors,no_fit,char,40,SNJ,36,8,0.762
462,400,no_priors,no_fit,char,40,SNJ,36,9,0.908
463,400,no_priors,no_fit,char,40,SNJ,36,10,0.87
464,400,no_priors,no_fit,char,40,SNJ,36,11,0.727
465,400,no_priors,no_fit,char,40,SNJ,37,0,1.0
466,400,no_priors,no_fit,char,40,SNJ,37,1,1.0
467,400,no_priors,no_fit,char,40,SNJ,37,2,0.708
468,400,no_priors,no_fit,char,40,SNJ,37,3,0.998
469,400,no_priors,no_fit,char,40,SNJ,37,4,0.989
470,400,no_priors,no_fit,char,40,SNJ,37,5,0.745
471,400,no_priors,no_fit,char,40,SNJ,37,6,0.954
472,400,no_priors,no_fit,char,40,SNJ,37,7,0.874
473,400,no_priors,no_fit,char,40,SNJ,37,8,0.798
474,400,no_priors,no_fit,char,40,SNJ,37,9,0.814
475,400,no_priors,no_fit,char,40,SNJ,37,10,0.885
476,400,no_priors,no_fit,char,40,SNJ,37,11,0.914
477,400,no_priors,no_fit,char,40,SNJ,38,0,0.94
478,400,no_priors,no_fit,char,40,SNJ,38,1,1.0
479,400,no_priors,no_fit,char,40,SNJ,38,2,0.998
480,400,no_priors,no_fit,char,40,SNJ,38,3,0.581
481,400,no_priors,no_fit,char,40,SNJ,38,4,0.678
482,400,no_priors,no_fit,char,40,SNJ,38,5,0.968
483,400,no_priors,no_fit,char,40,SNJ,38,6,0.893
484,400,no_priors,no_fit,char,40,SNJ,38,7,0.986
485,400,no_priors,no_fit,char,40,SNJ,38,8,0.884
486,400,no_priors,no_fit,char,40,SNJ,38,9,0.969
487,400,no_priors,no_fit,char,40,SNJ,38,10,0.902
488,400,no_priors,no_fit,char,40,SNJ,38,11,0.964
489,400,no_priors,no_fit,char,40,SNJ,38,12,0.968
490,400,no_priors,no_fit,char,40,SNJ,39,0,0.799
491,400,no_priors,no_fit,char,40,SNJ,39,1,1.0
492,400,no_priors,no_fit,char,40,SNJ,39,2,0.766
493,400,no_priors,no_fit,char,40,SNJ,39,3,0.987
494,400,no_priors,no_fit,char,40,SNJ,39,4,0.762
495,400,no_priors,no_fit,char,40,SNJ,39,5,0.883
496,400,no_priors,no_fit,char,40,SNJ,39,6,0.897
497,400,no_priors,no_fit,char,40,SNJ,39,7,0.911
498,400,no_priors,no_fit,char,40,SNJ,39,8,0.981
499,400,no_priors,no_fit,char,40,SNJ,39,9,0.904
500,400,no_priors,no_fit,char,40,SNJ,39,10,0.892
501,400,no_priors,no_fit,char,40,SNJ,40,0,1.0
502,400,no_priors,no_fit,char,40,SNJ,40,1,1.0
503,400,no_priors,no_fit,char,40,SNJ,40,2,0.535
504,400,no_priors,no_fit,char,40,SNJ,40,3,0.757
505,400,no_priors,no_fit,char,40,SNJ,40,4,0.615
506,400,no_priors,no_fit,char,40,SNJ,40,5,0.615
507,400,no_priors,no_fit,char,40,SNJ,40,6,0.804
508,400,no_priors,no_fit,char,40,SNJ,40,7,0.876
509,400,no_priors,no_fit,char,40,SNJ,40,8,0.863
510,400,no_priors,no_fit,char,40,SNJ,40,9,0.73
511,400,no_priors,no_fit,char,40,SNJ,40,10,0.71
512,400,no_priors,no_fit,char,40,SNJ,40,11,0.917
513,400,no_priors,no_fit,char,40,SNJ,41,0,0.528
514,400,no_priors,no_fit,char,40,SNJ,41,1,1.0
515,400,no_priors,no_fit,char,40,SNJ,41,2,0.843
516,400,no_priors,no_fit,char,40,SNJ,41,3,0.996
517,400,no_priors,no_fit,char,40,SNJ,41,4,0.975
518,400,no_priors,no_fit,char,40,SNJ,41,5,0.954
519,400,no_priors,no_fit,char,40,SNJ,41,6,0.621
520,400,no_priors,no_fit,char,40,SNJ,41,7,0.765
521,400,no_priors,no_fit,char,40,SNJ,41,8,0.945
522,400,no_priors,no_fit,char,40,SNJ,41,9,0.926
523,400,no_priors,no_fit,char,40,SNJ,41,10,0.847
524,400,no_priors,no_fit,char,40,SNJ,41,11,0.944
525,400,no_priors,no_fit,char,40,SNJ,41,12,0.83
526,400,no_priors,no_fit,char,40,SNJ,42,0,0.4
527,400,no_priors,no_fit,char,40,SNJ,42,1,0.63
528,400,no_priors,no_fit,char,40,SNJ,42,2,1.0
529,400,no_priors,no_fit,char,40,SNJ,42,3,0.733
530,400,no_priors,no_fit,char,40,SNJ,42,4,0.999
531,400,no_priors,no_fit,char,40,SNJ,42,5,0.755
532,400,no_priors,no_fit,char,40,SNJ,42,6,0.962
533,400,no_priors,no_fit,char,40,SNJ,42,7,0.888
534,400,no_priors,no_fit,char,40,SNJ,42,8,0.708
535,400,no_priors,no_fit,char,40,SNJ,42,9,0.865
536,400,no_priors,no_fit,char,40,SNJ,42,10,0.764
537,400,no_priors,no_fit,char,40,SNJ,42,11,0.92
538,400,no_priors,no_fit,char,40,SNJ,42,12,0.708
539,400,no_priors,no_fit,char,40,SNJ,43,0,1.0
540,400,no_priors,no_fit,char,40,SNJ,43,1,1.0
541,400,no_priors,no_fit,char,40,SNJ,43,2,0.999
542,400,no_priors,no_fit,char,40,SNJ,43,3,0.963
543,400,no_priors,no_fit,char,40,SNJ,43,4,0.35
544,400,no_priors,no_fit,char,40,SNJ,43,5,0.572
545,400,no_priors,no_fit,char,40,SNJ,43,6,0.829
546,400,no_priors,no_fit,char,40,SNJ,43,7,0.88
547,400,no_priors,no_fit,char,40,SNJ,43,8,0.926
548,400,no_priors,no_fit,char,40,SNJ,43,9,0.827
549,400,no_priors,no_fit,char,40,SNJ,43,10,0.83
550,400,no_priors,no_fit,char,40,SNJ,43,11,0.905
551,400,no_priors,no_fit,char,40,SNJ,44,0,0.838
552,400,no_priors,no_fit,char,40,SNJ,44,1,1.0
553,400,no_priors,no_fit,char,40,SNJ,44,2,1.0
554,400,no_priors,no_fit,char,40,SNJ,44,3,0.72
555,400,no_priors,no_fit,char,40,SNJ,44,4,0.916
556,400,no_priors,no_fit,char,40,SNJ,44,5,0.947
557,400,no_priors,no_fit,char,40,SNJ,44,6,0.698
558,400,no_priors,no_fit,char,40,SNJ,44,7,0.92
559,400,no_priors,no_fit,char,40,SNJ,44,8,0.626
560,400,no_priors,no_fit,char,40,SNJ,44,9,0.638
561,400,no_priors,no_fit,char,40,SNJ,44,10,0.97
562,400,no_priors,no_fit,char,40,SNJ,45,0,0.531
563,400,no_priors,no_fit,char,40,SNJ,45,1,0.788
564,400,no_priors,no_fit,char,40,SNJ,45,2,1.0
565,400,no_priors,no_fit,char,40,SNJ,45,3,0.675
566,400,no_priors,no_fit,char,40,SNJ,45,4,1.0
567,400,no_priors,no_fit,char,40,SNJ,45,5,0.613
568,400,no_priors,no_fit,char,40,SNJ,45,6,0.847
569,400,no_priors,no_fit,char,40,SNJ,45,7,0.748
570,400,no_priors,no_fit,char,40,SNJ,45,8,0.851
571,400,no_priors,no_fit,char,40,SNJ,45,9,0.85
572,400,no_priors,no_fit,char,40,SNJ,45,10,0.854
573,400,no_priors,no_fit,char,40,SNJ,45,11,0.96
574,400,no_priors,no_fit,char,40,SNJ,45,12,0.912
575,400,no_priors,no_fit,char,40,SNJ,46,0,1.0
576,400,no_priors,no_fit,char,40,SNJ,46,1,0.905
577,400,no_priors,no_fit,char,40,SNJ,46,2,1.0
578,400,no_priors,no_fit,char,40,SNJ,46,3,0.944
579,400,no_priors,no_fit,char,40,SNJ,46,4,0.709
580,400,no_priors,no_fit,char,40,SNJ,46,5,0.947
581,400,no_priors,no_fit,char,40,SNJ,46,6,0.87
582,400,no_priors,no_fit,char,40,SNJ,46,7,0.734
583,400,no_priors,no_fit,char,40,SNJ,46,8,0.934
584,400,no_priors,no_fit,char,40,SNJ,46,9,0.893
585,400,no_priors,no_fit,char,40,SNJ,46,10,0.881
586,400,no_priors,no_fit,char,40,SNJ,46,11,0.976
587,400,no_priors,no_fit,char,40,SNJ,47,0,0.594
588,400,no_priors,no_fit,char,40,SNJ,47,1,0.999
589,400,no_priors,no_fit,char,40,SNJ,47,2,0.652
590,400,no_priors,no_fit,char,40,SNJ,47,3,0.684
591,400,no_priors,no_fit,char,40,SNJ,47,4,0.729
592,400,no_priors,no_fit,char,40,SNJ,47,5,0.877
593,400,no_priors,no_fit,char,40,SNJ,47,6,0.936
594,400,no_priors,no_fit,char,40,SNJ,47,7,0.89
595,400,no_priors,no_fit,char,40,SNJ,47,8,0.692
596,400,no_priors,no_fit,char,40,SNJ,47,9,0.778
597,400,no_priors,no_fit,char,40,SNJ,47,10,0.77
598,400,no_priors,no_fit,char,40,SNJ,47,11,0.755
599,400,no_priors,no_fit,char,40,SNJ,47,12,0.81
600,400,no_priors,no_fit,char,40,SNJ,48,0,0.571
601,400,no_priors,no_fit,char,40,SNJ,48,1,0.735
602,400,no_priors,no_fit,char,40,SNJ,48,2,1.0
603,400,no_priors,no_fit,char,40,SNJ,48,3,0.685
604,400,no_priors,no_fit,char,40,SNJ,48,4,0.766
605,400,no_priors,no_fit,char,40,SNJ,48,5,0.993
606,400,no_priors,no_fit,char,40,SNJ,48,6,0.995
607,400,no_priors,no_fit,char,40,SNJ,48,7,0.997
608,400,no_priors,no_fit,char,40,SNJ,48,8,0.656
609,400,no_priors,no_fit,char,40,SNJ,48,9,0.73
610,400,no_priors,no_fit,char,40,SNJ,48,10,0.702
611,400,no_priors,no_fit,char,40,SNJ,48,11,0.715
612,400,no_priors,no_fit,char,40,SNJ,48,12,0.963
613,400,no_priors,no_fit,char,40,SNJ,49,0,1.0
614,400,no_priors,no_fit,char,40,SNJ,49,1,0.777
615,400,no_priors,no_fit,char,40,SNJ,49,2,0.959
616,400,no_priors,no_fit,char,40,SNJ,49,3,0.991
617,400,no_priors,no_fit,char,40,SNJ,49,4,0.912
618,400,no_priors,no_fit,char,40,SNJ,49,5,0.664
619,400,no_priors,no_fit,char,40,SNJ,49,6,0.942
620,400,no_priors,no_fit,char,40,SNJ,49,7,0.741
621,400,no_priors,no_fit,char,40,SNJ,49,8,0.958
622,400,no_priors,no_fit,char,40,SNJ,49,9,0.925
623,400,no_priors,no_fit,char,40,SNJ,49,10,0.939
624,400,no_priors,no_fit,char,40,SNJ,49,11,0.699
