,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
429,400,no_priors,no_fit,char,40,SNJ,34,2,0.704
430,400,no_priors,no_fit,char,40,SNJ,34,3,1.0
431,400,no_priors,no_fit,char,40,SNJ,34,4,0.957
432,400,no_priors,no_fit,char,40,SNJ,34,5,0.923
433,400,no_priors,no_fit,char,40,SNJ,34,6,0.568
434,400,no_priors,no_fit,char,40,SNJ,34,7,0.843
435,400,no_priors,no_fit,char,40,SNJ,34,8,0.903
436,400,no_priors,no_fit,char,40,SNJ,34,9,0.955
437,400,no_priors,no_fit,char,40,SNJ,34,10,0.756
438,400,no_priors,no_fit,char,40,SNJ,34,11,0.869
439,400,no_priors,no_fit,char,40,SNJ,34,12,0.867
440,400,no_priors,no_fit,char,40,SNJ,35,0,1.0
441,400,no_priors,no_fit,char,40,SNJ,35,1,1.0
442,400,no_priors,no_fit,char,40,SNJ,35,2,0.958
443,400,no_priors,no_fit,char,40,SNJ,35,3,1.0
444,400,no_priors,no_fit,char,40,SNJ,35,4,0.975
445,400,no_priors,no_fit,char,40,SNJ,35,5,0.576
446,400,no_priors,no_fit,char,40,SNJ,35,6,0.665
447,400,no_priors,no_fit,char,40,SNJ,35,7,0.924
448,400,no_priors,no_fit,char,40,SNJ,35,8,0.661
449,400,no_priors,no_fit,char,40,SNJ,35,9,0.689
450,400,no_priors,no_fit,char,40,SNJ,35,10,0.989
451,400,no_priors,no_fit,char,40,SNJ,35,11,0.75
452,400,no_priors,no_fit,char,40,SNJ,35,12,0.694
453,400,no_priors,no_fit,char,40,SNJ,36,0,1.0
454,400,no_priors,no_fit,char,40,SNJ,36,1,0.63
455,400,no_priors,no_fit,char,40,SNJ,36,2,0.715
456,400,no_priors,no_fit,char,40,SNJ,36,3,0.829
457,400,no_priors,no_fit,char,40,SNJ,36,4,0.717
458,400,no_priors,no_fit,char,40,SNJ,36,5,0.879
459,400,no_priors,no_fit,char,40,SNJ,36,6,0.8
460,400,no_priors,no_fit,char,40,SNJ,36,7,0.8
461,400,no_priors,no_fit,char,40,SNJ,36,8,0.778
462,400,no_priors,no_fit,char,40,SNJ,36,9,0.913
463,400,no_priors,no_fit,char,40,SNJ,36,10,0.891
464,400,no_priors,no_fit,char,40,SNJ,36,11,0.739
465,400,no_priors,no_fit,char,40,SNJ,37,0,1.0
466,400,no_priors,no_fit,char,40,SNJ,37,1,1.0
467,400,no_priors,no_fit,char,40,SNJ,37,2,0.692
468,400,no_priors,no_fit,char,40,SNJ,37,3,0.996
469,400,no_priors,no_fit,char,40,SNJ,37,4,0.982
470,400,no_priors,no_fit,char,40,SNJ,37,5,0.732
471,400,no_priors,no_fit,char,40,SNJ,37,6,0.954
472,400,no_priors,no_fit,char,40,SNJ,37,7,0.861
473,400,no_priors,no_fit,char,40,SNJ,37,8,0.762
474,400,no_priors,no_fit,char,40,SNJ,37,9,0.81
475,400,no_priors,no_fit,char,40,SNJ,37,10,0.901
476,400,no_priors,no_fit,char,40,SNJ,37,11,0.904
477,400,no_priors,no_fit,char,40,SNJ,38,0,0.949
478,400,no_priors,no_fit,char,40,SNJ,38,1,1.0
479,400,no_priors,no_fit,char,40,SNJ,38,2,0.998
480,400,no_priors,no_fit,char,40,SNJ,38,3,0.586
481,400,no_priors,no_fit,char,40,SNJ,38,4,0.666
482,400,no_priors,no_fit,char,40,SNJ,38,5,0.97
483,400,no_priors,no_fit,char,40,SNJ,38,6,0.891
484,400,no_priors,no_fit,char,40,SNJ,38,7,0.986
485,400,no_priors,no_fit,char,40,SNJ,38,8,0.896
486,400,no_priors,no_fit,char,40,SNJ,38,9,0.97
487,400,no_priors,no_fit,char,40,SNJ,38,10,0.892
488,400,no_priors,no_fit,char,40,SNJ,38,11,0.963
489,400,no_priors,no_fit,char,40,SNJ,38,12,0.951
490,400,no_priors,no_fit,char,40,SNJ,39,0,1.0
491,400,no_priors,no_fit,char,40,SNJ,39,1,1.0
492,400,no_priors,no_fit,char,40,SNJ,39,2,0.762
493,400,no_priors,no_fit,char,40,SNJ,39,3,0.97
494,400,no_priors,no_fit,char,40,SNJ,39,4,0.765
495,400,no_priors,no_fit,char,40,SNJ,39,5,0.877
496,400,no_priors,no_fit,char,40,SNJ,39,6,0.9
497,400,no_priors,no_fit,char,40,SNJ,39,7,0.917
498,400,no_priors,no_fit,char,40,SNJ,39,8,0.971
499,400,no_priors,no_fit,char,40,SNJ,39,9,0.889
500,400,no_priors,no_fit,char,40,SNJ,39,10,0.911
501,400,no_priors,no_fit,char,40,SNJ,40,0,1.0
502,400,no_priors,no_fit,char,40,SNJ,40,1,1.0
503,400,no_priors,no_fit,char,40,SNJ,40,2,0.543
504,400,no_priors,no_fit,char,40,SNJ,40,3,0.759
505,400,no_priors,no_fit,char,40,SNJ,40,4,0.585
506,400,no_priors,no_fit,char,40,SNJ,40,5,0.603
507,400,no_priors,no_fit,char,40,SNJ,40,6,0.828
508,400,no_priors,no_fit,char,40,SNJ,40,7,0.876
509,400,no_priors,no_fit,char,40,SNJ,40,8,0.866
510,400,no_priors,no_fit,char,40,SNJ,40,9,0.751
511,400,no_priors,no_fit,char,40,SNJ,40,10,0.709
512,400,no_priors,no_fit,char,40,SNJ,40,11,0.921
513,400,no_priors,no_fit,char,40,SNJ,41,0,1.0
514,400,no_priors,no_fit,char,40,SNJ,41,1,1.0
515,400,no_priors,no_fit,char,40,SNJ,41,2,0.847
516,400,no_priors,no_fit,char,40,SNJ,41,3,0.999
517,400,no_priors,no_fit,char,40,SNJ,41,4,0.982
518,400,no_priors,no_fit,char,40,SNJ,41,5,0.96
519,400,no_priors,no_fit,char,40,SNJ,41,6,0.634
520,400,no_priors,no_fit,char,40,SNJ,41,7,0.757
521,400,no_priors,no_fit,char,40,SNJ,41,8,0.947
522,400,no_priors,no_fit,char,40,SNJ,41,9,0.914
523,400,no_priors,no_fit,char,40,SNJ,41,10,0.852
524,400,no_priors,no_fit,char,40,SNJ,41,11,0.941
525,400,no_priors,no_fit,char,40,SNJ,41,12,0.818
526,400,no_priors,no_fit,char,40,SNJ,42,0,1.0
527,400,no_priors,no_fit,char,40,SNJ,42,1,1.0
528,400,no_priors,no_fit,char,40,SNJ,42,2,1.0
529,400,no_priors,no_fit,char,40,SNJ,42,3,0.768
530,400,no_priors,no_fit,char,40,SNJ,42,4,0.997
531,400,no_priors,no_fit,char,40,SNJ,42,5,0.735
532,400,no_priors,no_fit,char,40,SNJ,42,6,0.962
533,400,no_priors,no_fit,char,40,SNJ,42,7,0.892
534,400,no_priors,no_fit,char,40,SNJ,42,8,0.675
535,400,no_priors,no_fit,char,40,SNJ,42,9,0.881
536,400,no_priors,no_fit,char,40,SNJ,42,10,0.777
537,400,no_priors,no_fit,char,40,SNJ,42,11,0.909
538,400,no_priors,no_fit,char,40,SNJ,42,12,0.714
539,400,no_priors,no_fit,char,40,SNJ,43,0,1.0
540,400,no_priors,no_fit,char,40,SNJ,43,1,1.0
541,400,no_priors,no_fit,char,40,SNJ,43,2,0.999
542,400,no_priors,no_fit,char,40,SNJ,43,3,0.974
543,400,no_priors,no_fit,char,40,SNJ,43,4,0.349
544,400,no_priors,no_fit,char,40,SNJ,43,5,0.552
545,400,no_priors,no_fit,char,40,SNJ,43,6,0.835
546,400,no_priors,no_fit,char,40,SNJ,43,7,0.875
547,400,no_priors,no_fit,char,40,SNJ,43,8,0.924
548,400,no_priors,no_fit,char,40,SNJ,43,9,0.773
549,400,no_priors,no_fit,char,40,SNJ,43,10,0.81
550,400,no_priors,no_fit,char,40,SNJ,43,11,0.913
551,400,no_priors,no_fit,char,40,SNJ,44,0,0.821
552,400,no_priors,no_fit,char,40,SNJ,44,1,1.0
553,400,no_priors,no_fit,char,40,SNJ,44,2,1.0
554,400,no_priors,no_fit,char,40,SNJ,44,3,0.732
555,400,no_priors,no_fit,char,40,SNJ,44,4,0.925
556,400,no_priors,no_fit,char,40,SNJ,44,5,0.937
557,400,no_priors,no_fit,char,40,SNJ,44,6,0.69
558,400,no_priors,no_fit,char,40,SNJ,44,7,0.907
559,400,no_priors,no_fit,char,40,SNJ,44,8,0.643
560,400,no_priors,no_fit,char,40,SNJ,44,9,0.645
561,400,no_priors,no_fit,char,40,SNJ,44,10,0.974
562,400,no_priors,no_fit,char,40,SNJ,45,0,0.536
563,400,no_priors,no_fit,char,40,SNJ,45,1,0.765
564,400,no_priors,no_fit,char,40,SNJ,45,2,1.0
565,400,no_priors,no_fit,char,40,SNJ,45,3,0.675
566,400,no_priors,no_fit,char,40,SNJ,45,4,1.0
567,400,no_priors,no_fit,char,40,SNJ,45,5,0.628
568,400,no_priors,no_fit,char,40,SNJ,45,6,0.857
569,400,no_priors,no_fit,char,40,SNJ,45,7,0.736
570,400,no_priors,no_fit,char,40,SNJ,45,8,0.849
571,400,no_priors,no_fit,char,40,SNJ,45,9,0.979
572,400,no_priors,no_fit,char,40,SNJ,45,10,0.867
573,400,no_priors,no_fit,char,40,SNJ,45,11,0.964
574,400,no_priors,no_fit,char,40,SNJ,45,12,0.94
575,400,no_priors,no_fit,char,40,SNJ,46,0,1.0
576,400,no_priors,no_fit,char,40,SNJ,46,1,0.928
577,400,no_priors,no_fit,char,40,SNJ,46,2,1.0
578,400,no_priors,no_fit,char,40,SNJ,46,3,0.953
579,400,no_priors,no_fit,char,40,SNJ,46,4,0.711
580,400,no_priors,no_fit,char,40,SNJ,46,5,0.954
581,400,no_priors,no_fit,char,40,SNJ,46,6,0.878
582,400,no_priors,no_fit,char,40,SNJ,46,7,0.757
583,400,no_priors,no_fit,char,40,SNJ,46,8,0.923
584,400,no_priors,no_fit,char,40,SNJ,46,9,0.868
585,400,no_priors,no_fit,char,40,SNJ,46,10,0.876
586,400,no_priors,no_fit,char,40,SNJ,46,11,0.955
587,400,no_priors,no_fit,char,40,SNJ,47,0,1.0
588,400,no_priors,no_fit,char,40,SNJ,47,1,0.675
589,400,no_priors,no_fit,char,40,SNJ,47,2,0.671
590,400,no_priors,no_fit,char,40,SNJ,47,3,0.661
591,400,no_priors,no_fit,char,40,SNJ,47,4,0.73
592,400,no_priors,no_fit,char,40,SNJ,47,5,0.875
593,400,no_priors,no_fit,char,40,SNJ,47,6,0.94
594,400,no_priors,no_fit,char,40,SNJ,47,7,0.928
595,400,no_priors,no_fit,char,40,SNJ,47,8,0.681
596,400,no_priors,no_fit,char,40,SNJ,47,9,0.84
597,400,no_priors,no_fit,char,40,SNJ,47,10,0.752
598,400,no_priors,no_fit,char,40,SNJ,47,11,0.722
599,400,no_priors,no_fit,char,40,SNJ,47,12,0.82
600,400,no_priors,no_fit,char,40,SNJ,48,0,0.766
601,400,no_priors,no_fit,char,40,SNJ,48,1,1.0
602,400,no_priors,no_fit,char,40,SNJ,48,2,0.46
603,400,no_priors,no_fit,char,40,SNJ,48,3,0.682
604,400,no_priors,no_fit,char,40,SNJ,48,4,0.77
605,400,no_priors,no_fit,char,40,SNJ,48,5,0.993
606,400,no_priors,no_fit,char,40,SNJ,48,6,0.994
607,400,no_priors,no_fit,char,40,SNJ,48,7,0.997
608,400,no_priors,no_fit,char,40,SNJ,48,8,0.642
609,400,no_priors,no_fit,char,40,SNJ,48,9,0.687
610,400,no_priors,no_fit,char,40,SNJ,48,10,0.668
611,400,no_priors,no_fit,char,40,SNJ,48,11,0.731
612,400,no_priors,no_fit,char,40,SNJ,48,12,0.946
613,400,no_priors,no_fit,char,40,SNJ,49,0,1.0
614,400,no_priors,no_fit,char,40,SNJ,49,1,0.763
615,400,no_priors,no_fit,char,40,SNJ,49,2,0.943
616,400,no_priors,no_fit,char,40,SNJ,49,3,0.988
617,400,no_priors,no_fit,char,40,SNJ,49,4,0.882
618,400,no_priors,no_fit,char,40,SNJ,49,5,0.675
619,400,no_priors,no_fit,char,40,SNJ,49,6,0.948
620,400,no_priors,no_fit,char,40,SNJ,49,7,0.8
621,400,no_priors,no_fit,char,40,SNJ,49,8,0.88
622,400,no_priors,no_fit,char,40,SNJ,49,9,0.92
623,400,no_priors,no_fit,char,40,SNJ,49,10,0.947
624,400,no_priors,no_fit,char,40,SNJ,49,11,0.758
